,A,B,C,D
2000-01-03,1.6243453636632417,-0.691660751725309,-0.7543979409966528,1.198917879901507
2000-01-04,-0.6117564136500754,-0.39675352685597737,1.2528681552332879,0.18515641748394385
2000-01-05,-0.5281717522634557,-0.6871727001195994,0.5129298204180088,-0.3752849500901142
2000-01-06,-1.0729686221561705,-0.8452056414987196,-0.29809283510271567,-0.6387304074542224
2000-01-07,0.8654076293246785,-0.671246130836819,0.48851814653749703,0.4234943540641129
2000-01-10,-2.3015386968802827,-0.01266459891890136,-0.07557171302105573,0.07734006834855942
2000-01-11,1.74481176421648,-1.1173103486352778,1.131629387451427,-0.3438536755710756
2000-01-12,-0.7612069008951028,0.23441569781709215,1.5198168164221988,0.04359685683424694
2000-01-13,0.31903909605709857,1.6598021771098705,2.1855754065331614,-0.6200008439481293
2000-01-14,-0.2493703754774101,0.7420441605773356,-1.3964963354881377,0.6980320340722189
2000-01-17,1.462107937044974,-0.19183555236161492,-1.4441138054295894,-0.4471285647859982
2000-01-18,-2.060140709497654,-0.8876289640848363,-0.5044658629464512,1.2245077048054989
2000-01-19,-0.3224172040135075,-0.7471582937508376,0.16003706944783047,0.4034916417908
2000-01-20,-0.38405435466841564,1.6924546010277466,0.8761689211162249,0.593578523237067
2000-01-21,1.1337694423354374,0.05080775477602897,0.31563494724160523,-1.0949118457410418
2000-01-24,-1.0998912673140309,-0.6369956465693534,-2.022201215824003,0.1693824330586681
2000-01-25,-0.17242820755043575,0.19091548466746602,-0.3062040126283718,0.7405564510962748
2000-01-26,-0.8778584179213718,2.100255136478842,0.8279746426072462,-0.9537006018079346
2000-01-27,0.04221374671559283,0.12015895248162915,0.2300947353643834,-0.26621850600362207
2000-01-28,0.5828152137158222,0.6172031097074192,0.7620111803120247,0.03261454669335856
2000-01-31,-1.1006191772129212,0.3001703199558275,-0.22232814261035927,-1.3731173202467557
2000-02-01,1.1447237098396141,-0.35224984649351865,-0.20075806892999745,0.31515939204229176
2000-02-02,0.9015907205927955,-1.1425181980221402,0.1865613909882843,0.8461606475850334
2000-02-03,0.5024943389018682,-0.3493427224128775,0.4100516472082563,-0.8595159408319863
2000-02-04,0.9008559492644118,-0.2088942333747781,0.19829972012676975,0.35054597866410736
2000-02-07,-0.6837278591743331,0.5866231911821976,0.11900864580745882,-1.3122834112374318
2000-02-08,-0.12289022551864817,0.8389834138745049,-0.6706622862890306,-0.038695509266051115
2000-02-09,-0.9357694342590688,0.9311020813035573,0.3775637863209194,-1.6157723547032947
2000-02-10,-0.2678880796260159,0.2855873252542588,0.12182127099143693,1.121417708235664
2000-02-11,0.530355466738186,0.8851411642707281,1.1294839079119197,0.4089005379368278
